Id;ZipCode;Name;Lat;Long
2370;7362;Gerényes;46,3;18,1833
2371;7362;Vásárosdombó;46,3;18,15
2372;7362;Tarrós;46,3056;18,1389
2373;7362;Jágónak;46,3167;18,0833
2374;7370;Felsőegerszeg;46,25;18,1333
2375;7370;Oroszló;46,2167;18,1333
2376;7370;Palé;46,2667;18,0667
2377;7370;Sásd;46,25;18,1167
2378;7370;Varga;46,2333;18,15
2379;7370;Vázsnok;46,2667;18,1333
2380;7370;Meződ;46,2833;18,1
2381;7381;Ág;46,2833;18,2
2382;7381;Kisvaszar;46,2833;18,2167
2383;7381;Tékes;46,2833;18,1667
2384;7383;Baranyaszentgyörgy;46,2333;18,0167
2385;7383;Tormás;46,2333;18
2386;7383;Szágy;46,2333;17,95
2387;7384;Baranyajenő;46,2667;18,05
2388;7385;Gödre;46,2833;17,9833
2389;7386;Gödre;46,2833;17,9833
2390;7391;Kisbeszterce;46,2;18,0333
2391;7391;Kishajmás;46,2;18,0833
2392;7391;Mindszentgodisa;46,2167;18,0667
2393;7393;Bakóca;46,2167;18
2394;7394;Magyarhertelend;46,1833;18,15
2395;7394;Bodolyabér;46,2;18,1167
2396;7396;Magyarszék;46,2;18,2
2397;7400;Kaposvár;46,3667;17,8
2398;7400;Orci;46,4;17,8667
2399;7400;Zselickislak;46,3167;17,8167
2400;7401;Zselickislak;46,3167;17,8167
2401;7402;Zselickislak;46,3167;17,8167
2402;7403;Zselickislak;46,3167;17,8167
2403;7404;Zselickislak;46,3167;17,8167
2404;7405;Zselickislak;46,3167;17,8167
2405;7406;Zselickislak;46,3167;17,8167
2406;7407;Zselickislak;46,3167;17,8167
2407;7408;Zselickislak;46,3167;17,8167
2408;7409;Zselickislak;46,3167;17,8167
2409;7431;Juta;46,4;17,75
2410;7432;Csombárd;46,45;17,6833
2411;7432;Hetes;46,4167;17,7
2412;7434;Mezőcsokonya;46,4333;17,65
2413;7435;Somogysárd;46,4167;17,6
2414;7436;Újvárfalva;46,4333;17,5833
2415;7439;Bodrog;46,4667;17,6667
2416;7441;Magyaregres;46,45;17,7833
2417;7442;Várda;46,45;17,7333
2418;7443;Alsóbogát;46,5;17,75
2419;7443;Somogyjád;46,5;17,7
2420;7443;Edde;46,5167;17,7167
2421;7444;Osztopán;46,5167;17,6667
2422;7452;Somogyaszaló;46,45;17,8167
2423;7453;Mernye;46,5;17,8333
2424;7454;Somodor;46,4833;17,85
2425;7455;Somogygeszti;46,5167;17,7833
2426;7456;Felsőmocsolád;46,5833;17,8333
2427;7457;Ecseny;46,55;17,85
2428;7458;Polány;46,55;17,7833
2429;7463;Magyaratád;46,4667;17,9
2430;7463;Patalom;46,45;17,9167
2431;7464;Ráksi;46,5167;17,9167
2432;7465;Szentgáloskér;46,5;17,8833
2433;7471;Zimány;46,4167;17,9167
2434;7472;Cserénfa;46,3167;17,8833
2435;7472;Szentbalázs;46,3167;17,9
2436;7473;Gálosfa;46,25;17,9
2437;7473;Kaposgyarmat;46,2833;17,8833
2438;7473;Hajmás;46,2833;17,9167
2439;7474;Zselicszentpál;46,3;17,8333
2440;7474;Simonfa;46,2833;17,8333
2441;7475;Bőszénfa;46,2333;17,85
2442;7476;Kaposszerdahely;46,3167;17,75
2443;7477;Patca;46,2833;17,7167
2444;7477;Szenna;46,3;17,7333
2445;7477;Zselickisfalud;46,2667;17,7333
2446;7477;Szilvásszentmárton;46,2667;17,7333
2447;7478;Bárdudvarnok;46,3333;17,6833
2448;7479;Sántos;46,35;17,8833
2449;7500;Nagyatád;46,2167;17,3667
2450;7501;Nagyatád;46,2167;17,3667
2451;7511;Ötvöskónyi;46,2167;17,3667
2452;7512;Mike;46,2333;17,5333
2453;7513;Rinyaszentkirály;46,15;17,4
2454;7514;Tarany;46,1833;17,3
2455;7515;Somogyudvarhely;46,1667;17,2
2456;7516;Berzence;46,2;17,15
2457;7517;Bolhás;46,2667;17,2833
2458;7521;Kaposmérő;46,3667;17,7167
2459;7522;Kaposújlak;46,3667;17,7333
2460;7523;Kisasszond;46,3333;17,6333
2461;7523;Kaposfő;46,3667;17,6667
2462;7524;Kiskorpád;46,35;17,6167
2463;7525;Jákó;46,3333;17,55
2464;7526;Csököly;46,3;17,55
2465;7527;Rinyakovácsi;46,2833;17,6
2466;7527;Gige;46,3;17,6167
2467;7530;Kőkút;46,1833;17,5833
2468;7530;Kadarkút;46,2333;17,6333
2469;7532;Hencse;46,2;17,6333
2470;7533;Visnye;46,1833;17,6833
2471;7533;Hedrehely;46,1833;17,6667
2472;7535;Lad;46,15;17,65
2473;7536;Patosfa;46,1333;17,6667
2474;7537;Homokszentgyörgy;46,1167;17,5833
2475;7538;Kálmáncsa;46,0667;17,6167
2476;7539;Szulok;46,05;17,55
2477;7541;Kutas;46,3333;17,45
2478;7542;Kisbajom;46,3;17,5
2479;7543;Beleg;46,3167;17,4167
2480;7544;Szabás;46,2833;17,45
2481;7545;Nagykorpád;46,2667;17,4667
2482;7551;Lábod;46,2;17,45
2483;7552;Rinyabesenyő;46,1667;17,5167
2484;7553;Görgeteg;46,15;17,4333
2485;7555;Csokonyavisonta;46,0833;17,45
2486;7556;Rinyaújlak;46,0833;17,4167
2487;7557;Rinyaújlak;46,0833;17,4167
2488;7561;Nagybajom;46,3833;17,5167
2489;7561;Pálmajor;46,3833;17,5667
2490;7562;Segesd;46,35;17,35
2491;7563;Somogyszob;46,3;17,3
2492;7564;Kaszó;46,3542;17,4333
2493;7570;Barcs;45,96;17,4586
2494;7571;Barcs;45,96;17,4586
2495;7582;Komlósd;46,0167;17,3833
2496;7582;Péterhida;46,0167;17,3667
2497;7584;Babócsa;46,0333;17,3667
2498;7584;Rinyaújnép;46,0833;17,35
2499;7584;Somogyaracs;46,05;17,4
2500;7585;Háromfa;46,1;17,3333
2501;7585;Bakháza;46,1;17,3667
2502;7586;Bolhó;46,0333;17,3
2503;7587;Heresznye;46,05;17,2833
2504;7588;Vízvár;46,0833;17,2333
2505;7589;Bélavár;46,1167;17,2167
2506;7600;Pécs;46,0967;18,2068
2507;7601;Pécs;46,0967;18,2068
2508;7602;Pécs;46,0967;18,2068
2509;7603;Pécs;46,0967;18,2068
2510;7604;Pécs;46,0967;18,2068
2511;7605;Pécs;46,0967;18,2068
2512;7606;Pécs;46,0967;18,2068
2513;7607;Pécs;46,0967;18,2068
2514;7608;Pécs;46,0967;18,2068
2515;7610;Pécs;46,0967;18,2068
2516;7611;Pécs;46,0967;18,2068
2517;7612;Pécs;46,0967;18,2068
2518;7613;Pécs;46,0967;18,2068
2519;7614;Pécs;46,0967;18,2068
2520;7615;Pécs;46,0967;18,2068
2521;7616;Pécs;46,0967;18,2068
2522;7617;Pécs;46,0967;18,2068
2523;7618;Pécs;46,0967;18,2068
2524;7619;Pécs;46,0967;18,2068
2525;7621;Pécs;46,0967;18,2068
2526;7622;Pécs;46,0967;18,2068
2527;7623;Pécs;46,0967;18,2068
2528;7624;Pécs;46,0967;18,2068
2529;7625;Pécs;46,0967;18,2068
2530;7626;Pécs;46,0967;18,2068
2531;7627;Pécs;46,0967;18,2068
2532;7628;Pécs;46,0967;18,2068
2533;7629;Pécs;46,0967;18,2068
2534;7630;Pécs;46,0967;18,2068
2535;7631;Pécs;46,0967;18,2068
2536;7632;Pécs;46,0967;18,2068
2537;7633;Pécs;46,0967;18,2068
2538;7634;Pécs;46,0967;18,2068
2539;7635;Pécs;46,0967;18,2068
2540;7636;Pécs;46,0967;18,2068
2541;7639;Pécs;46,0967;18,2068
2542;7643;Pécs;46,0967;18,2068
2543;7644;Pécs;46,0967;18,2068
2544;7645;Pécs;46,0967;18,2068
2545;7646;Pécs;46,0967;18,2068
2546;7647;Pécs;46,0967;18,2068
2547;7648;Pécs;46,0967;18,2068
2548;7650;Pécs;46,0967;18,2068
2549;7661;Erzsébet;46,1;18,4667
2550;7661;Kékesd;46,1;18,4667
2551;7661;Kátoly;46,0667;18,45
2552;7661;Szellő;46,0667;18,4667
2553;7663;Máriakéménd;46,0333;18,4667
2554;7664;Berkesd;46,0667;18,4167
2555;7664;Szilágy;46,1;18,4167
2556;7664;Pereked;46,1;18,3833
2557;7666;Pogány;45,98;18,26
2558;7668;Gyód;45,9958;18,1786
2559;7668;Keszü;46,0167;18,1833
2560;7668;Kökény;45,9969;18,2028
2561;7671;Bicsérd;46,0167;18,0833
2562;7671;Zók;46;18,1
2563;7671;Aranyosgadány;46;18,1167
2564;7672;Boda;46,0833;18,05
2565;7673;Kővágószőlős;46,0833;18,1333
2566;7673;Cserkút;46,0667;18,1333
2567;7675;Kővágótöttös;46,0833;18,0833
2568;7675;Bakonya;46,0833;18,0833
2569;7677;Orfű;46,1333;18,15
2570;7678;Abaliget;46,15;18,1167
2571;7678;Kovácsszénája;46,1667;18,1167
2572;7678;Husztót;46,1667;18,0833
2573;7681;Okorvölgy;46,15;18,0667
2574;7681;Hetvehely;46,1333;18,05
2575;7681;Szentkatalin;46,1667;18,05
2576;7682;Bükkösd;46,1;17,9833
2577;7683;Helesfa;46,0833;17,9833
2578;7683;Dinnyeberki;46,0833;17,95
2579;7683;Cserdi;46,0667;18
2580;7691;Pécs;46,0833;17,95
2581;7691;Dinnyeberki;46,0833;17,95
2582;7693;Pécs;46,0833;17,95
2583;7693;Dinnyeberki;46,0833;17,95
2584;7694;Hosszúhetény;46,15;18,35
2585;7695;Ófalu;46,2167;18,5333
2586;7695;Mecseknádasd;46,2167;18,4667
2587;7695;Óbánya;46,2167;18,4167
2588;7696;Hidas;46,2667;18,5
2589;7700;Mohács;45,9931;18,6831
2590;7701;Mohács;45,9931;18,6831
2591;7702;Mohács;45,9931;18,6831
2592;7711;Bár;46,05;18,7167
2593;7712;Dunaszekcső;46,0833;18,7667
2594;7714;Dunaszekcső;46,0833;18,7667
2595;7715;Dunaszekcső;46,0833;18,7667
2596;7716;Homorúd;45,9814;18,7922
2597;7717;Kölked;45,9503;18,7078
2598;7718;Udvar;45,9006;18,6597
2599;7720;Apátvarasd;46,1833;18,4833
2600;7720;Martonfa;46,1167;18,3833
2601;7720;Lovászhetény;46,1667;18,4833
2602;7720;Zengővárkony;46,1667;18,4333
2603;7720;Pécsvárad;46,15;18,4167
2604;7723;Erdősmecske;46,1833;18,5167
2605;7724;Feked;46,1667;18,5667
2606;7725;Szebény;46,1333;18,6
2607;7726;Véménd;46,15;18,6167
2608;7727;Palotabozsok;46,1333;18,65
2609;7728;Görcsönydoboka;46,0667;18,6333
2610;7728;Somberek;46,0833;18,6667
2611;7731;Nagypall;46,15;18,45
2612;7732;Fazekasboda;46,1167;18,4833
2613;7733;Maráza;46,0667;18,5167
2614;7733;Geresdlak;46,1;18,5333
2615;7735;Szűr;46,1;18,5833
2616;7735;Erdősmárok;46,05;18,55
2617;7735;Himesháza;46,0833;18,5667
2618;7737;Székelyszabar;46,05;18,6
2619;7741;Bogád;46,0833;18,3333
2620;7741;Nagykozár;46,0667;18,3333
2621;7741;Romonya;46,0833;18,35
2622;7742;Bogád;46,0833;18,3333
2623;7743;Romonya;46,0833;18,35
2624;7744;Ellend;46,05;18,3833
2625;7745;Olasz;46,0167;18,4167
2626;7745;Hásságy;46,0333;18,3833
2627;7747;Belvárdgyula;45,9722;18,4339
2628;7747;Birján;45,9978;18,3747
2629;7751;Szederkény;45,9969;18,4578
2630;7751;Monyoród;46;18,4833
2631;7752;Versend;45,9953;18,5114
2632;7753;Szajk;45,9906;18,5314
2633;7754;Bóly;45,9672;18,5183
2634;7755;Töttös;45,9156;18,5422
2635;7756;Borjád;45,9339;18,4672
2636;7756;Pócsa;45,9097;18,4708
2637;7756;Kisbudmér;45,9125;18,4475
2638;7756;Nagybudmér;45,9361;18,4456
2639;7757;Babarc;45,9981;18,5547
2640;7757;Liptód;46,05;18,5167
2641;7759;Lánycsók;46;18,6333
2642;7759;Kisnyárád;46,0333;18,5667
2643;7761;Lothárd;45,9989;18,3525
2644;7761;Kozármisleny;46,0333;18,3
2645;7761;Magyarsarlós;46,0333;18,3667
2646;7762;Pécsudvard;46,0167;18,2833
2647;7763;Áta;45,9364;18,2947
2648;7763;Szemely;46,0167;18,3333
2649;7763;Egerág;45,9839;18,3047
2650;7763;Szőkéd;45,9667;18,2869
2651;7763;Kisherend;45,9661;18,3297
2652;7766;Pécsdevecser;45,9567;18,3842
2653;7766;Újpetre;45,9367;18,3625
2654;7766;Peterd;45,9742;18,3589
2655;7766;Kiskassa;45,9531;18,3978
2656;7768;Kistótfalu;45,9075;18,3075
2657;7768;Vokány;45,9094;18,3361
2658;7771;Palkonya;45,8967;18,3897
2659;7772;Ivánbattyán;45,9072;18,4181
2660;7772;Villánykövesd;45,8822;18,4253
2661;7773;Villány;45,8689;18,4539
2662;7773;Kisjakabfalva;45,8958;18,4347
2663;7774;Márok;45,8736;18,5086
2664;7775;Illocska;45,8003;18,5225
2665;7775;Magyarbóly;45,8419;18,4914
2666;7775;Kislippó;45,8272;18,5297
2667;7775;Lapáncsa;45,8192;18,4978
2668;7781;Ivándárda;45,8306;18,5903
2669;7781;Lippó;45,8628;18,57
2670;7781;Sárok;45,8411;18,6114
2671;7782;Bezedek;45,8647;18,5864
2672;7783;Majs;45,9092;18,6003
2673;7784;Nagynyárád;45,9433;18,5781
2674;7785;Sátorhely;45,9408;18,6344
2675;7800;Kisharsány;45,8586;18,3642
2676;7800;Siklós;45,8553;18,2986
2677;7800;Nagytótfalu;45,8639;18,3453
2678;7801;Nagytótfalu;45,8639;18,3453
2679;7802;Nagytótfalu;45,8639;18,3453
2680;7811;Bisse;45,9078;18,2581
2681;7811;Szalánta;45,9486;18,2375
2682;7811;Bosta;45,9483;18,2092
2683;7811;Szilvás;45,9622;18,2
2684;7811;Csarnóta;45,8953;18,2147
2685;7811;Túrony;45,9044;18,2317
2686;7812;Garé;45,9189;18,1933
2687;7813;Szava;45,9022;18,1761
2688;7814;Babarcszőlős;45,9;18,1364
2689;7814;Ócsárd;45,9342;18,1519
2690;7814;Kisdér;45,9406;18,1281
2691;7814;Siklósbodony;45,9103;18,1203
2692;7815;Harkány;45,8478;18,2375
2693;7817;Rádfalva;45,8597;18,1258
2694;7817;Diósviszló;45,8772;18,1633
2695;7817;Márfa;45,86;18,1853
2696;7822;Nagyharsány;45,8464;18,3922
2697;7823;Kistapolca;45,8219;18,3847
2698;7823;Siklósnagyfalu;45,8197;18,3614
2699;7824;Egyházasharaszti;45,8094;18,3336
2700;7824;Old;45,7881;18,3522
2701;7826;Alsószentmárton;45,7892;18,3056
2702;7827;Kásád;45,7783;18,3989
2703;7827;Beremend;45,7853;18,4347
2704;7831;Pellérd;46,0333;18,15
2705;7833;Görcsöny;45,9694;18,1358
2706;7833;Szőke;45,96;18,1858
2707;7833;Regenye;45,9692;18,1681
2708;7834;Baksa;45,9536;18,0889
2709;7834;Tengeri;45,9261;18,0881
2710;7834;Téseny;45,9399;18,0885
2711;7836;Bogádmindszent;45,9069;18,0406
2712;7836;Ózdfalu;45,9292;18,0217
2713;7837;Hegyszentmárton;45,9039;18,09
2714;7838;Nagycsány;45,8667;17,95
2715;7838;Hirics;45,8167;18
2716;7838;Piskó;45,8167;17,95
2717;7838;Besence;45,9;17,9667
2718;7838;Vajszló;45,8633;17,9761
2719;7838;Lúzsok;45,8333;17,95
2720;7838;Páprád;45,8925;18,0097
2721;7838;Vejti;45,8167;17,9667
2722;7839;Kemse;45,8167;17,9167
2723;7839;Zaláta;45,8167;17,8833
2724;7841;Baranyahídvég;45,8464;18,0233
2725;7841;Sámod;45,8544;18,0375
2726;7841;Adorjás;45,8506;18,0628
2727;7841;Kisszentmárton;45,8242;18,0242
2728;7841;Kórós;45,8669;18,0844
2729;7843;Cún;45,8125;18,0669
2730;7843;Kémes;45,8242;18,1011
2731;7843;Drávapiski;45,84;18,1011
2732;7843;Tésenfa;45,8131;18,1183
2733;7843;Szaporca;45,8136;18,1044
2734;7846;Drávacsepely;45,8292;18,1386
2735;7847;Kovácshida;45,8342;18,1814
2736;7847;Drávaszerdahely;45,8358;18,1633
2737;7847;Ipacsfa;45,8347;18,2033
2738;7849;Drávacsehi;45,8128;18,1672
2739;7850;Drávapalkonya;45,8031;18,1789
2740;7851;Drávapalkonya;45,8031;18,1789
2741;7851;Drávacsehi;45,8128;18,1672
2742;7851;Drávaszabolcs;45,8058;18,2114
2743;7853;Gordisa;45,7964;18,2333
2744;7854;Matty;45,7981;18,2661
2745;7900;Botykapeterd;46,05;17,8667
2746;7900;Szigetvár;46,05;17,8
2747;7900;Csertő;46,1;17,8167
2748;7901;Csertő;46,1;17,8167
2749;7912;Nyugotszenterzsébet;46,0833;17,9167
2750;7912;Nagyváty;46,0667;17,9333
2751;7912;Nagypeterd;46,05;17,9
2752;7913;Szentdénes;46;17,9333
2753;7914;Katádfa;46;17,8667
2754;7914;Rózsafa;46,0167;17,8833
2755;7914;Bánfa;45,9833;17,8833
2756;7915;Szentegát;45,9667;17,8333
2757;7915;Dencsháza;46;17,8333
2758;7918;Tótújfalu;45,8994;17,6556
2759;7918;Szentborbás;45,8833;17,6667
2760;7918;Lakócsa;45,8964;17,6839
2761;7921;Somogyhatvan;46,1167;17,7167
2762;7922;Basal;46,0667;17,7833
2763;7922;Somogyapáti;46,0833;17,75
2764;7922;Somogyviszló;46,1167;17,7667
2765;7922;Patapoklosi;46,0667;17,75
2766;7923;Basal;46,0667;17,7833
2767;7924;Somogyviszló;46,1167;17,7667
2768;7925;Magyarlukafa;46,1667;17,7667
2769;7925;Somogyhárságy;46,1667;17,7833
2770;7926;Vásárosbéc;46,1833;17,7333
2771;7932;Almáskeresztúr;46,1167;17,9
2772;7932;Szulimán;46,1333;17,8
2773;7932;Mozsgó;46,1167;17,85
2774;7934;Almamellék;46,15;17,8833
2775;7935;Horváthertelend;46,1667;17,9167
2776;7935;Csebény;46,1833;17,9333
2777;7935;Ibafa;46,15;17,9167
2778;7936;Szentlászló;46,15;17,8333
2779;7937;Boldogasszonyfa;46,1833;17,8333
2780;7940;Szentlőrinc;46,05;17,9833
2781;7940;Csonkamindszent;46,05;17,9667
2782;7940;Kacsóta;46,0333;17,95
2783;7951;Gerde;45,9897;18,0242
2784;7951;Pécsbagota;45,9903;18,0733
2785;7951;Szabadszentkirály;46,0167;18,0333
2786;7951;Velény;45,9803;18,0533
2787;7953;Királyegyháza;46;17,9667
2788;7954;Gilvánfa;45,9167;17,9667
2789;7954;Magyartelek;45,9333;17,9833
2790;7954;Gyöngyfa;45,9667;17,95
2791;7954;Kisasszonyfa;45,9467;18,0061
2792;7954;Magyarmecske;45,95;17,9667
2793;7957;Okorág;45,9167;17,8833
2794;7958;Kákics;45,9025;17,8528
2795;7960;Marócsa;45,9167;17,8167
2796;7960;Drávaiványi;45,85;17,8167
2797;7960;Sellye;45,8747;17,8439
2798;7960;Drávasztára;45,8167;17,8167
2799;7960;Sósvertike;45,8333;17,8667
2800;7960;Sumony;45,9714;17,9058
2801;7964;Csányoszró;45,8819;17,9019
2802;7966;Bogdása;45,8833;17,8
2803;7967;Markóc;45,8667;17,7667
2804;7967;Drávafok;45,8864;17,76
2805;7967;Drávakeresztúr;45,8333;17,7667
2806;7968;Felsőszentmárton;45,8522;17,7
2807;7971;Hobol;46,0167;17,7667
2808;7972;Gyöngyösmellék;45,9833;17,7
2809;7972;Pettend;46;17,7
2810;7973;Bürüs;45,9667;17,7667
2811;7973;Teklafalu;45,95;17,7333
2812;7973;Endrőc;45,9294;17,7586
2813;7973;Várad;45,9667;17,75
2814;7975;Kétújfalu;45,9669;17,705
2815;7976;Zádor;45,9667;17,6653
2816;7976;Szörény;45,9667;17,6833
2817;7977;Drávagárdony;45,95;17,6167
2818;7977;Potony;45,9303;17,6433
2819;7977;Kastélyosdombó;45,9544;17,6133
2820;7979;Drávatamási;45,9444;17,5694
2821;7980;Pettend;46;17,7
2822;7981;Kistamási;46,0167;17,7333
2823;7981;Merenye;46,0667;17,7
2824;7981;Tótszentgyörgy;46,0333;17,725
2825;7981;Molvány;46,0333;17,75
2826;7981;Nemeske;46,0167;17,7167
2827;7985;Kisdobsza;46,0333;17,6667
2828;7985;Nagydobsza;46,0333;17,6667
2829;7987;Istvándi;46,0167;17,6333
2830;7988;Darány;45,9803;17,5853
2831;8000;Székesfehérvár;47,2;18,4166
2832;8001;Székesfehérvár;47,2;18,4167
2833;8002;Székesfehérvár;47,2;18,4167
2834;8003;Székesfehérvár;47,2;18,4167
2835;8004;Székesfehérvár;47,2;18,4167
2836;8005;Székesfehérvár;47,2;18,4167
2837;8006;Székesfehérvár;47,2;18,4167
2838;8007;Székesfehérvár;47,2;18,4167
2839;8008;Székesfehérvár;47,2;18,4167
2840;8011;Székesfehérvár;47,2;18,4167
2841;8019;Székesfehérvár;47,2;18,4167
2842;8020;Székesfehérvár;47,2;18,4167
2843;8041;Csór;47,2;18,2667
2844;8042;Moha;47,25;18,3333
2845;8043;Iszkaszentgyörgy;47,2333;18,3
2846;8044;Kincsesbánya;47,25;18,2667
2847;8045;Isztimér;47,2833;18,2
2848;8046;Bakonykúti;47,25;18,2
2849;8051;Sárkeresztes;47,25;18,35
2850;8052;Fehérvárcsurgó;47,3;18,2667
2851;8053;Bodajk;47,3167;18,2333
2852;8054;Bodajk;47,3167;18,2333
2853;8055;Balinka;47,3167;18,1833
2854;8056;Bakonycsernye;47,3167;18,0833
2855;8060;Mór;47,3833;18,2
2856;8061;Mór;47,3833;18,2
2857;8062;Mór;47,3833;18,2
2858;8065;Nagyveleg;47,3667;18,1167
2859;8066;Pusztavám;47,4333;18,2333
2860;8071;Magyaralmás;47,3;18,3333
2861;8072;Söréd;47,3167;18,2833
2862;8073;Csákberény;47,35;18,3333
2863;8074;Csókakő;47,35;18,2667
2864;8080;Bodmér;47,45;18,55
2865;8081;Zámoly;47,3167;18,4167
2866;8082;Gánt;47,3833;18,4
2867;8083;Csákvár;47,4;18,45
2868;8084;Csákvár;47,4;18,45
2869;8085;Vértesboglár;47,4333;18,5333
2870;8086;Felcsút;47,45;18,5833
2871;8087;Alcsútdoboz;47,4167;18,6167
2872;8088;Tabajd;47,4;18,6333
2873;8089;Vértesacsa;47,3667;18,5833
2874;8092;Pátka;47,2833;18,5
2875;8093;Lovasberény;47,3;18,55
2876;8095;Pákozd;47,2167;18,55
2877;8096;Sukoró;47,2333;18,6167
2878;8097;Nadap;47,2667;18,6167
2879;8100;Várpalota;47,2;18,1333
2880;8101;Várpalota;47,2;18,1333
2881;8102;Várpalota;47,2;18,1333
2882;8103;Várpalota;47,2;18,1333
2883;8104;Várpalota;47,2;18,1333
2884;8105;Pétfürdő;47,1667;18,1167
2885;8109;Tés;47,2667;18,0333
2886;8111;Seregélyes;47,1;18,5833
2887;8112;Zichyújfalu;47,1333;18,6833
2888;8121;Tác;47,0833;18,4
2889;8122;Csősz;47,0333;18,4167
2890;8123;Soponya;47,0167;18,45
2891;8124;Káloz;46,95;18,4833
2892;8125;Sárkeresztúr;47;18,55
2893;8126;Sárszentágota;46,9667;18,5667
2894;8127;Aba;47,0333;18,5167
2895;8130;Enying;46,9333;18,25
2896;8131;Enying;46,9333;18,25
2897;8132;Lepsény;47;18,25
2898;8133;Mezőszentgyörgy;47;18,2833
2899;8134;Mátyásdomb;46,9167;18,35
2900;8135;Dég;46,8667;18,45
2901;8136;Lajoskomárom;46,85;18,35
2902;8137;Mezőkomárom;46,8333;18,2833
2903;8138;Szabadhídvég;46,8167;18,2833
2904;8142;Úrhida;47,1333;18,3333
2905;8143;Sárszentmihály;47,15;18,3333
2906;8144;Sárkeszi;47,1667;18,2833
2907;8145;Nádasdladány;47,1333;18,25
2908;8146;Jenő;47,1;18,25
2909;8151;Szabadbattyán;47,1167;18,3833
2910;8152;Kőszárhegy;47,1;18,3333
2911;8153;Kőszárhegy;47,1;18,3333
2912;8154;Polgárdi;47,05;18,3
2913;8156;Kisláng;46,9667;18,3833
2914;8157;Füle;47,05;18,25
2915;8161;Ősi;47,15;18,2
2916;8162;Küngös;47,0667;18,1833
2917;8163;Csajág;47,05;18,1833
2918;8164;Balatonfőkajár;47,0167;18,2167
2919;8171;Balatonvilágos;46,9667;18,1667
2920;8172;Balatonvilágos;46,9667;18,1667
2921;8173;Balatonvilágos;46,9667;18,1667
2922;8174;Balatonkenese;47,0333;18,1167
2923;8175;Balatonfűzfő;47,0667;18,05
2924;8181;Berhida;47,1167;18,1333
2925;8182;Berhida;47,1167;18,1333
2926;8183;Papkeszi;47,0833;18,0833
2927;8184;Papkeszi;47,0833;18,0833
2928;8191;Öskü;47,1667;18,0833
2929;8192;Hajmáskér;47,15;18,0167
2930;8193;Sóly;47,1333;18,0333
2931;8194;Vilonya;47,1167;18,0667
2932;8195;Királyszentistván;47,1;18,05
2933;8196;Litér;47,1;18,0167
2934;8200;Veszprém;47,1;17,9167
2935;8201;Veszprém;47,1;17,9167
2936;8202;Veszprém;47,1;17,9167
2937;8204;Veszprém;47,1;17,9167
2938;8205;Veszprém;47,1;17,9167
2939;8206;Veszprém;47,1;17,9167
2940;8207;Veszprém;47,1;17,9167
2941;8220;Balatonalmádi;47,033;18,0164
2942;8221;Balatonalmádi;47,0333;18,0167
2943;8222;Balatonalmádi;47,0333;18,0167
2944;8225;Szentkirályszabadja;47,05;17,9667
2945;8226;Alsóörs;46,9833;17,9833
2946;8227;Felsőörs;47,0167;17,95
2947;8228;Lovas;47;17,9667
2948;8229;Csopak;46,9833;17,9333
2949;8229;Paloznak;46,9833;17,95
2950;8230;Balatonfüred;46,95;17,8833
2951;8230;Balatonszőlős;46,9616;17,875
2952;8231;Balatonszőlős;46,9667;17,8333
2953;8232;Balatonszőlős;46,9667;17,8333
2954;8233;Balatonszőlős;46,9667;17,8333
2955;8236;Balatonszőlős;46,9667;17,8333
2956;8237;Tihany;46,9167;17,9
2957;8241;Aszófő;46,9333;17,8333
2958;8242;Örvényes;46,9167;17,8167
2959;8242;Balatonudvari;46,9;17,8167
2960;8243;Balatonakali;46,8833;17,75
2961;8244;Dörgicse;46,9167;17,7167
2962;8245;Pécsely;46,95;17,7833
2963;8245;Vászoly;46,9333;17,7667
2964;8246;Tótvázsony;47,0167;17,7833
2965;8247;Hidegkút;47;17,8333
2966;8248;Veszprémfajsz;47,0333;17,9
2967;8248;Nemesvámos;47,05;17,8833
2968;8251;Zánka;46,8833;17,6833
2969;8252;Balatonszepezd;46,85;17,6667
2970;8253;Révfülöp;46,8333;17,6333
2971;8254;Kővágóörs;46,85;17,6
2972;8254;Kékkút;46,85;17,5667
2973;8255;Balatonrendes;46,8333;17,5833
2974;8256;Salföld;46,8333;17,55
2975;8256;Ábrahámhegy;46,8167;17,5667
2976;8257;Salföld;46,8333;17,55
2977;8258;Badacsonytomaj;46,8;17,5167
2978;8261;Badacsonytomaj;46,8;17,5167
2979;8263;Badacsonytördemic;46,8167;17,4833
2980;8264;Szigliget;46,8;17,4333
2981;8265;Hegymagas;46,8333;17,4333
2982;8271;Mencshely;46,95;17,7
2983;8272;Balatoncsicsó;46,9333;17,6667
2984;8272;Szentjakabfa;46,9333;17,6667
2985;8272;Szentantalfa;46,9167;17,6833
2986;8272;Óbudavár;46,9333;17,7
2987;8272;Tagyon;46,9;17,6833
2988;8273;Monoszló;46,9;17,65
2989;8274;Köveskál;46,8833;17,6
2990;8275;Balatonhenye;46,9167;17,6167
2991;8281;Szentbékkálla;46,8833;17,5667
2992;8282;Mindszentkálla;46,8667;17,55
2993;8283;Káptalantóti;46,85;17,5167
2994;8284;Kisapáti;46,85;17,4667
2995;8284;Nemesgulács;46,8333;17,4833
2996;8286;Gyulakeszi;46,8667;17,4833
2997;8291;Vöröstó;46,9667;17,7167
2998;8291;Barnag;46,9833;17,75
2999;8291;Nagyvázsony;46,9833;17,7
3000;8291;Pula;47;17,65
